title,published_at,url
2021 Pro Championships Mixed Semifinal: Seattle BFG vs. Seattle Mixtape,2021-09-16T19:21:42+00:00,https://vimeo.com/606791959
2021 Pro Championships Mixed Final: Seattle Mixtape vs. Fort Collins shame.,2021-09-16T18:53:44+00:00,https://vimeo.com/606772114
2021 Pro Championships Men's Semifinal: Chicago Machine vs. Seattle Sockeye,2021-09-16T18:22:16+00:00,https://vimeo.com/606751716
2021 Pro Championships Men's Final: Washington D.C. Truck Stop vs. Seattle Sockeye,2021-09-16T17:47:13+00:00,https://vimeo.com/606733554
discover Spirit,2020-12-14T22:19:57+00:00,https://vimeo.com/490940205
Pro Champs 1,2020-12-13T18:25:45+00:00,https://vimeo.com/490463471
2019 USA Ultimate National Championships - Mixed Highlights,2020-12-13T18:13:55+00:00,https://vimeo.com/490460767
Discover the Huck,2020-11-16T05:04:45+00:00,https://vimeo.com/479711350
Discover The Sky (1),2020-11-14T04:36:35+00:00,https://vimeo.com/479191267
Discover The Layout,2020-11-14T04:29:24+00:00,https://vimeo.com/479190262
Colour of Ulimate,2020-08-06T01:14:02+00:00,https://vimeo.com/445075657
USAU 30s Loop,2020-08-06T00:40:13+00:00,https://vimeo.com/445069207
15 Minute loop2,2020-06-03T17:29:58+00:00,https://vimeo.com/425577051
#LiveUltimate Beach of Dreams Highlights,2020-02-24T16:59:08+00:00,https://vimeo.com/393475448
Discover-Ultimate-Sky-FINAL,2020-02-21T19:16:32+00:00,https://vimeo.com/393017962
Discover Ultimate - Huck,2020-02-21T19:15:52+00:00,https://vimeo.com/393017836
Discover-Ultimate-Layout,2020-02-19T23:40:11+00:00,https://vimeo.com/392586021
Pull Together,2019-02-07T22:16:37+00:00,https://vimeo.com/315980751
Grit & Grace,2019-02-07T22:13:39+00:00,https://vimeo.com/315980220
Live Ultimate,2019-02-07T22:00:44+00:00,https://vimeo.com/315977948
