title,published_at,url
United Postal Partnership vs Knights  | 2024 MCUDL A League,2024-05-22T03:34:59Z,https://www.youtube.com/watch?v=9PQfzt0GqDQ
Matt LaBar | 2024 Callahan,2024-05-09T16:01:21Z,https://www.youtube.com/watch?v=_iNsgs-kOP0
2024 Men's Ohio Valley Regionals Highlights,2024-05-07T01:09:08Z,https://www.youtube.com/watch?v=zYtiChapYbk
Penn State vs Ohio State | 2024 Men's Ohio Valley Regionals Game to Go,2024-05-06T07:14:14Z,https://www.youtube.com/watch?v=okfLT2RVAOM
2024 Metro East Regionals Highlights,2024-04-30T19:50:15Z,https://www.youtube.com/watch?v=0_8O0l_JSlA
SUNY Binghamton vs Yale | 2024 Women's Metro East Regionals Finals,2024-04-29T08:56:11Z,https://www.youtube.com/watch?v=wAcWFxchcb4
Cornell vs Ottawa | 2024 Men's Metro East Regionals Finals,2024-04-29T07:53:33Z,https://www.youtube.com/watch?v=U2kgjgiafTU
Princeton vs Ottawa | 2024 Men's Metro East Regionals Semifinals,2024-04-29T06:51:46Z,https://www.youtube.com/watch?v=qvSRz8pG2jE
Rutgers vs Ottawa | 2024 Men's Metro East Regionals Quarterfinals,2024-04-29T06:49:59Z,https://www.youtube.com/watch?v=pNx9a_UQ7os
Philadelphia Surge vs Milwaukee Monarchs | Highlights,2024-04-22T02:22:33Z,https://www.youtube.com/watch?v=DtiTHXiGJcw
PoNY | 2023 National Championships Highlights,2024-03-02T01:11:34Z,https://www.youtube.com/watch?v=Xpz4GDGlOV0
Pittsburgh vs Cornell | Pool Play at 2023 Men's D-1 College National Championships,2024-02-05T11:14:06Z,https://www.youtube.com/watch?v=LOLG50EIDow
Georgia vs Texas  | Pre-Quarters at 2023 Men's D-1 College National Championships,2024-02-05T11:08:56Z,https://www.youtube.com/watch?v=rXcKQ1GJgQA
University of Pittsburgh En Sabah Nur | 2023 College National Championships,2024-02-02T09:25:07Z,https://www.youtube.com/watch?v=CVbrPVwkaLE
2023 Mid Atlantic Regionals Highlights,2023-11-08T02:23:07Z,https://www.youtube.com/watch?v=_ArR9C5zswA
Raleigh Ring of Fire vs Vancouver Furious George | Pre Quarters at 2023 Club National Championships,2023-10-22T11:41:57Z,https://www.youtube.com/watch?v=VLSerLO4afM
New York PoNY vs Virginia Vault | Men's Pool Play at 2023 Club National Championships,2023-10-22T04:38:19Z,https://www.youtube.com/watch?v=xWm_drdSWCM
Madison NOISE's #49 Robyn Fennig | 6A1G1D against AMP,2023-10-21T17:25:32Z,https://www.youtube.com/watch?v=GRsFhVo8ESA
New York PoNY vs Raleigh Durham United | Men's Pool Play at 2023 Club National Championships,2023-10-21T14:51:57Z,https://www.youtube.com/watch?v=7hCaJFoid_I
New York PoNY vs Austin Doublewide | Men's Pool Play at 2023 Club National Championships,2023-10-21T03:42:11Z,https://www.youtube.com/watch?v=O1FGBcTb64c
Philadelphia AMP vs Madison NOISE | Pool Play at 2023 Club National Championships,2023-10-21T03:41:28Z,https://www.youtube.com/watch?v=Yzxaxvp2yQo
Philadelphia Phantom vs Virginia Vault | 2023 Mid Atlantic Regionals Backdoor Bracket,2023-10-10T20:57:56Z,https://www.youtube.com/watch?v=HtfE5aLiWbk
Pride of Rowan Newark vs Wooder | 2023 Founders Men's Sectionals,2023-09-22T02:15:57Z,https://www.youtube.com/watch?v=RSA3DvynuNA
Pride of Rowan Newark vs SUPA | 2023 Founders Men's Sectionals,2023-09-21T19:14:12Z,https://www.youtube.com/watch?v=bHSDgaZOxkE
Pride of Rowan Newark vs Pittsburgh Stealers | 2023 Founders Men's Sectionals,2023-09-21T19:13:53Z,https://www.youtube.com/watch?v=Ulhbdcp6hTM
Pride of Rowan Newark vs JAWN | 2023 Founders Men's Sectionals,2023-09-21T19:13:28Z,https://www.youtube.com/watch?v=i3tZylnZobw
MCUDL 2023 Highlights,2023-09-20T02:40:30Z,https://www.youtube.com/watch?v=qmfT-9hBnVg
Roots of Rhythm vs PTA | Game 3 of 2023 MCUDL A-League Final,2023-08-24T12:01:47Z,https://www.youtube.com/watch?v=-LYus9E4sjU
Take 5 vs Green Team | 2023 MCUDL Mixed League Finals,2023-08-19T17:28:29Z,https://www.youtube.com/watch?v=hjMSddoMF20
Maroonatics vs Treylor Swift | 2023 PADA FPSL Finals,2023-08-17T22:01:36Z,https://www.youtube.com/watch?v=prcSUcLrpfQ
2023 PADA Finals Weekend Highlights,2023-08-17T20:07:53Z,https://www.youtube.com/watch?v=GjtMxKz2kvo
Roots of Rhythm vs PTA | Game 2 of 2023 MCUDL A-League Finals,2023-08-17T06:52:35Z,https://www.youtube.com/watch?v=unDtfHRml6s
Roots of Rhythm vs PTA | Game 1 of 2023 MCUDL A-League Finals,2023-08-17T06:27:47Z,https://www.youtube.com/watch?v=TuzM7I1eLMI
Roots of Rhythm vs PTA | 2023 MCUDL A-League Regular Season,2023-07-19T06:14:56Z,https://www.youtube.com/watch?v=wKJAEl-Pdyw
2023 Con10ent Tour NY | Highlights,2023-07-05T23:16:32Z,https://www.youtube.com/watch?v=cHZFb2jwM_g
2023 Phantom Invite Highlights | Akshat Rajan,2023-06-26T05:25:14Z,https://www.youtube.com/watch?v=TYH0ElujV7c
Pittsburgh Temper vs GSU | 2023 Phantom Invite Bracket Play,2023-06-26T05:20:34Z,https://www.youtube.com/watch?v=1dKybN4o1tI
New York PoNY vs Pittsburgh Temper | 2023 Phantom Invite,2023-06-26T05:20:31Z,https://www.youtube.com/watch?v=P34zy5cq_1g
New York PoNY vs Garden State Ultimate | 2023 Phantom Invite,2023-06-26T05:20:27Z,https://www.youtube.com/watch?v=M3kFOILnnyE
Philadelphia Phantom vs Garden State Ultimate | 2023 Phantom Invite,2023-06-26T05:20:23Z,https://www.youtube.com/watch?v=sznWD20MLWk
Garden State Ultimate vs Pittsburgh Temper | 2023 Phantom Invite,2023-06-26T05:20:18Z,https://www.youtube.com/watch?v=dPXYTnkM9C4
Philadelphia Surge vs UNC Pleiades | Exhibition Game,2023-06-26T05:20:12Z,https://www.youtube.com/watch?v=7cN7F75edA0
Georgia vs UC Santa Cruz | Pool Play at 2023 Men's D-1 College National Championships,2023-05-27T09:53:18Z,https://www.youtube.com/watch?v=OjXVUOfjDc8
Philadelphia Surge vs New York Gridlock | Highlights,2023-04-14T00:39:54Z,https://www.youtube.com/watch?v=2WwXIAMHGbM
Philadelphia Surge vs UNC Pleiades | Exhibition Highlights,2023-04-03T01:32:09Z,https://www.youtube.com/watch?v=Nhjwuk8h0nY
2022 Recap Highlight Reel | Akshat Rajan,2023-03-07T17:34:05Z,https://www.youtube.com/watch?v=APyDOiYEUb0
PoNY | 2022 National Championships Highlights,2023-01-24T16:16:17Z,https://www.youtube.com/watch?v=YxLSjYJTky4
Philadelphia AMP | 2022 Club Nationals Highlights,2022-11-01T22:40:22Z,https://www.youtube.com/watch?v=HYXxQQ0mEF0
New York PoNY vs Atlanta Chain Lightning | Men's Quarterfinal at 2022 Club National Championships,2022-10-26T01:11:32Z,https://www.youtube.com/watch?v=LbT-dbmY1bc
Philadelphia AMP vs Vancouver Red Flag | Mixed Pool Play at 2022 Club National Championships,2022-10-25T12:43:07Z,https://www.youtube.com/watch?v=LbhiJ3GRMJk
New York PoNY vs Madison Mad Men | Men's Pool Play at 2022 Club National Championships,2022-10-25T12:20:19Z,https://www.youtube.com/watch?v=BOiAW9ZfW3Q
Philadelphia AMP vs Denver Love Tractor | Mixed Pre-Quarter at 2022 Club National Championships,2022-10-25T12:19:40Z,https://www.youtube.com/watch?v=wuAdwZ5y4SE
New York PoNY vs Austin Doublewide | Men's Pool Play at 2022 Club National Championships,2022-10-25T11:39:24Z,https://www.youtube.com/watch?v=BNU4kBGuwvg
Raleigh Ring of Fire vs Pittsburgh Temper | Men's Pre-Quarter at 2022 Club National Championships,2022-10-25T11:08:28Z,https://www.youtube.com/watch?v=36wSMQVBQdg
Raleigh Ring of Fire vs Portland Rhino | Pool Play at 2022 Club National Championships,2022-10-23T15:53:09Z,https://www.youtube.com/watch?v=9xAUQIJlLGk
Genny De Jesus | Highlights,2022-10-04T02:19:57Z,https://www.youtube.com/watch?v=fw93jkEx8fw
2022 Mid Atlantic Regionals Highlights,2022-10-01T01:11:32Z,https://www.youtube.com/watch?v=1UAYSLG4O1Y
Pittsburgh Temper vs Virginia Vault | 2022 Mid Atlantic Regionals Semifinals,2022-09-27T19:30:38Z,https://www.youtube.com/watch?v=b43NJOYy4B4
Philadelphia Phantom vs Garden State Ultimate | 2022 Mid Atlantic Regionals Semifinals,2022-09-27T19:30:21Z,https://www.youtube.com/watch?v=QBiS2pQGSUI
Pittsburgh Temper vs Garden State Ultimate | 2022 Mid Atlantic Regionals Quarterfinals,2022-09-27T19:30:08Z,https://www.youtube.com/watch?v=ZoqyRb3SXxw
West Chester Loco vs Baltimore Fleet | 2022 Mid Atlantic Regionals Pool Play,2022-09-27T19:29:33Z,https://www.youtube.com/watch?v=kCXBcd8iFSg
Philadelphia Phantom vs Garden State Ultimate | 2022 Mid Atlantic Regionals Pool Play,2022-09-27T19:29:22Z,https://www.youtube.com/watch?v=OitXTgCQj7E
Pittsburgh Parcha vs Washington DC Grit | 2022 Mid Atlantic Regionals Pool Play,2022-09-27T19:29:14Z,https://www.youtube.com/watch?v=5jPnHPzuo3o
Pittsburgh Temper vs Washington DC Truckstop | 2022 Mid Atlantic Regionals Cross Over,2022-09-27T19:29:10Z,https://www.youtube.com/watch?v=vawuUMtADXM
Washington DC Scandal vs Philadelphia Flight | 2022 Mid Atlantic Regionals Pool Play,2022-09-27T19:29:04Z,https://www.youtube.com/watch?v=bAezkDPSGQI
Philadelphia Phantom vs Bethesda Redwolves | 2022 Mid Atlantic Regionals Quarterfinals,2022-09-27T19:29:00Z,https://www.youtube.com/watch?v=6x3UVyTBIAA
Princeton Jughandle vs Philadelphia ColorBomb | 2022 Mid Atlantic Regionals,2022-09-27T19:28:55Z,https://www.youtube.com/watch?v=SznPsu9LTfM
Philadelphia Phantom vs Garden State Ultimate | 2022 Founder's Men's Club Sectionals Semifinals,2022-09-11T22:10:17Z,https://www.youtube.com/watch?v=NvTrZZzk0H4
PoNY | 2022 World Champions,2022-09-01T15:51:21Z,https://www.youtube.com/watch?v=b8_VX4zaaP0
MCUDL 2022 Highlights,2022-08-22T01:19:49Z,https://www.youtube.com/watch?v=chGI6fGQSN0
Roots of Rhythm vs PTA| Game 2 of 2022 MCUDL A-League Finals,2022-08-18T02:25:31Z,https://www.youtube.com/watch?v=WD2U8CKmsJI
Meats by Drake vs Nitro Cows | 2022 PADA FPSL Finals,2022-08-15T05:18:30Z,https://www.youtube.com/watch?v=cbWIgwwQRsc
2022 PADA Summer League Finals Highlights,2022-08-15T02:57:55Z,https://www.youtube.com/watch?v=vsi7CMtf9BY
Blink vs For the Love of Cookies | 2022 MCUDL Mixed League Finals,2022-08-12T05:08:57Z,https://www.youtube.com/watch?v=kdVdBvvKuio
Roots of Rhythm vs PTA| Game 1 of 2022 MCUDL A-League Finals,2022-08-10T05:48:28Z,https://www.youtube.com/watch?v=88WSxLyW3fo
New York PoNY vs Philadelphia Phantom | 2022 Phantom Invite,2022-08-10T03:55:41Z,https://www.youtube.com/watch?v=Xd6RDAGoG9Y
New York PoNY vs Virginia Vault | 2022 Phantom Invite Finals,2022-08-10T02:24:08Z,https://www.youtube.com/watch?v=ToM8T94au4o
New York PoNY vs Washington DC Truckstop | 2022 Phantom Invite,2022-08-10T02:24:05Z,https://www.youtube.com/watch?v=wNHCftZmjYU
New York PoNY vs 7 Schwaben | 2022 WUCC Men's Pool Play,2022-07-31T23:00:40Z,https://www.youtube.com/watch?v=2blrUeeUGvk
New York PoNY vs GB Chevron Action Flash | 2022 WUCC Men's Pool Play,2022-07-31T23:00:37Z,https://www.youtube.com/watch?v=WxVlIqjvdWk
New York PoNY vs Bogota Euforia | 2022 WUCC Men's Pool Play,2022-07-31T23:00:33Z,https://www.youtube.com/watch?v=F5ccU7evL24
New York PoNY vs Singapore Koels | 2022 WUCC Men's Pool Play,2022-07-31T23:00:30Z,https://www.youtube.com/watch?v=1TwylqaNnEU
New York PoNY vs Portland Rhino | 2022 WUCC Men's Power Pool,2022-07-31T23:00:25Z,https://www.youtube.com/watch?v=YDpCAPUdebE
New York PoNY vs Belgium Mooncatchers | 2022 WUCC Men's Power Pool,2022-07-31T23:00:21Z,https://www.youtube.com/watch?v=QduArR2IaCU
Raleigh Ring of Fire vs Bologna CUSB | 2022 WUCC Men's Quarterfinals,2022-07-30T22:16:16Z,https://www.youtube.com/watch?v=deljZZwDxcE
Raleigh Ring of Fire vs Toronto GOAT | 2022 WUCC Men's Power Pools,2022-07-27T18:44:56Z,https://www.youtube.com/watch?v=YuYMXaM6lGI
New York PoNY's Jeff Babbitt with the MASSIVE Endzone Layout D | 2022 WUCC,2022-07-27T00:35:21Z,https://www.youtube.com/watch?v=E5lmqjik73U
Toronto GOAT vs GB Clapham | 2022 WUCC Men's Pool Play,2022-07-25T15:48:58Z,https://www.youtube.com/watch?v=CzKAaeKPMq0
New York Empire vs Philadelphia Phoenix Highlights | 2022 AUDL Regular Season,2022-07-23T18:03:31Z,https://www.youtube.com/watch?v=u31dQXD8sRI
Roots of Rhythm vs Illuminati | 2022 MCUDL Summer League,2022-07-21T23:24:26Z,https://www.youtube.com/watch?v=mUs9MtTj8s0
2022 Phantom Invite Highlights | Akshat Rajan,2022-06-28T13:56:01Z,https://www.youtube.com/watch?v=ouqGaUkc6Y8
Pittsburgh Temper vs Philadelphia Phantom | 2022 Phantom Invite,2022-06-26T21:35:23Z,https://www.youtube.com/watch?v=X3eDUpPR558
Virginia Vault vs Boston Sprout | 2022 Phantom Invite,2022-06-26T11:13:46Z,https://www.youtube.com/watch?v=djAzRdghh_M
University of Pittsburgh En Sabah Nur | 2022 College National Championships,2022-06-07T22:17:03Z,https://www.youtube.com/watch?v=1wlfHVx-WbY
Pittsburgh vs California | Quarterfinals at 2022 Men's College National Championships,2022-06-01T01:57:58Z,https://www.youtube.com/watch?v=iAQ4vQSXPAM
Pittsburgh vs UConn | Pool Play at 2022 Men's College National Championships,2022-06-01T01:42:25Z,https://www.youtube.com/watch?v=hIZdM3BxuC8
Vermont vs Wisconsin | Pool Play at 2022 Men's College National Championships,2022-06-01T01:41:06Z,https://www.youtube.com/watch?v=nhnX22bugzY
Minnesota vs NC State | Pool Play at 2022 Men's College National Championships,2022-05-31T13:34:48Z,https://www.youtube.com/watch?v=FEbvzV_q0uY
Brown vs Cal Poly SLO | Pool Play at 2022 Men's College National Championships,2022-05-31T05:57:56Z,https://www.youtube.com/watch?v=bdkemZmrvlA
Minnesota vs NC State Highlights | 2022 College Nationals Pool Play,2022-05-31T05:14:26Z,https://www.youtube.com/watch?v=b9Y3LO-OZtM
2022 Easterns Highlights | Akshat Rajan,2022-04-08T01:56:21Z,https://www.youtube.com/watch?v=nyTOaxKaRag
Pittsburgh vs Georgia | 2022 Easterns Pool Play,2022-04-03T22:43:39Z,https://www.youtube.com/watch?v=f6Zk1YRG8LA
UNC's Liam Searles-Bohs with the Full Extension Layout Grab | 2022 Easterns,2022-04-03T19:50:54Z,https://www.youtube.com/watch?v=TNgw7G2ABs0
Pittsburgh vs Illinois | 2022 Easterns Pool Play,2022-04-03T04:48:33Z,https://www.youtube.com/watch?v=AGdP_ToV2a4
Pittsburgh vs Northeastern | 2021 Men's D1 College National Championships,2022-03-28T05:27:03Z,https://www.youtube.com/watch?v=x1eOEslpnrk
Pittsburgh vs Tulane | Men's D1 College National Championships Pool Play,2022-03-28T04:24:31Z,https://www.youtube.com/watch?v=bYodI0GitIc
Colorado vs UNC Wilmington | 2021 Men's D1 College National Championships Pre-Quarters,2022-03-28T04:22:26Z,https://www.youtube.com/watch?v=pSLE399Q6D4
Pittsburgh vs Minnesota | 2022 Florida Warm Up,2022-03-25T08:19:39Z,https://www.youtube.com/watch?v=RzZ2mX5Q_Mc
Pittsburgh vs UMass | 2022 Florida Warm Up,2022-03-25T08:05:31Z,https://www.youtube.com/watch?v=L8vYwbK429A
2022 Florida Warm Up Highlights | Akshat Rajan,2022-02-10T23:14:20Z,https://www.youtube.com/watch?v=vy7vk9PI5vg
Rutgers vs Stony Brook | 2021 Men's Metro East Regionals Semifinals,2021-11-19T02:47:17Z,https://www.youtube.com/watch?v=-JCVKRsqgao
Pittsburgh Temper vs GSU | 2021 Mid Atlantic Regionals Bracket Play,2021-11-05T07:12:45Z,https://www.youtube.com/watch?v=g9EqBPl_b5w
Princeton Jughandle vs Baltimore Fleet | 2021 Mid Atlantic Regionals Bracket Play,2021-11-05T07:07:45Z,https://www.youtube.com/watch?v=Ialid1cV0ts
Philadelphia Phantom vs Virginia Vault | 2021 Mid Atlantic Regionals Semifinals,2021-11-04T00:02:52Z,https://www.youtube.com/watch?v=0yzILHBplHo
SORD vs Oakgrove Boys | 2021 Mid Atlantic Regionals,2021-10-08T15:36:59Z,https://www.youtube.com/watch?v=qH-ZRfmAk6o
2021 Mid Atlantic Regionals Highlights,2021-10-02T16:00:18Z,https://www.youtube.com/watch?v=IP29fwsLJjg
Jeff Babbitt with the HUGE Game Winning Catch on Double Game Point | 2021 Mid Atlantic Regionals,2021-09-26T00:34:51Z,https://www.youtube.com/watch?v=DBPIz5045KE
Seattle Sockeye vs Toronto GOAT | 2017 Club National Championships,2021-09-01T05:29:08Z,https://www.youtube.com/watch?v=fvgCfv_wb-U
Seattle Sockeye vs Santa Barbara Condors | 2017 Club National Championships,2021-09-01T05:29:03Z,https://www.youtube.com/watch?v=ul5ply_m7PE
PTA vs Roots of Rhythm | Game 2 of 2021 MCUDL A-League Finals,2021-08-19T17:32:40Z,https://www.youtube.com/watch?v=PqbwvtlVzsw
Remold vs TRI | 2021 MCUDL Men's League Finals,2021-08-19T14:48:04Z,https://www.youtube.com/watch?v=f4WjaHdo19s
Dogs vs Twootles | 2021 MCUDL Mixed League Regular Season,2021-08-19T14:28:58Z,https://www.youtube.com/watch?v=Yn2FTvklme0
Cole Drummond Layout D | 2021 MCUDL A - League Finals,2021-08-19T01:44:45Z,https://www.youtube.com/watch?v=15nsK1eqKXk
Remold vs Team 6 | 2021 MCUDL Men's League Regular Season,2021-08-10T17:41:19Z,https://www.youtube.com/watch?v=kaAqMb0WMUM
Remold vs Vegas | 2021 MCUDL Men's League Regular Season,2021-08-10T17:32:39Z,https://www.youtube.com/watch?v=BHl6Hbd6JDc
Remold vs Team 6 | 2021 MCUDL Men's League Semifinals,2021-08-10T17:28:06Z,https://www.youtube.com/watch?v=tk5YOvMFB8c
PTA vs Roots of Rhythm | Game 1 of 2021 MCUDL A-League Finals,2021-08-04T22:39:56Z,https://www.youtube.com/watch?v=P8nY3eRCTGQ
Pittsburgh Temper vs Virginia Vault | 2021 DC Round Robin,2021-07-27T20:50:28Z,https://www.youtube.com/watch?v=RSQYrcsT-AM
Pittsburgh Temper vs Philadelphia Phantom | 2021 DC Round Robin,2021-07-27T20:44:35Z,https://www.youtube.com/watch?v=LQEA9V3xHy0
Pittsburgh Temper vs Washington DC Truckstop | 2021 DC Round Robin,2021-07-27T20:42:32Z,https://www.youtube.com/watch?v=7h1ovfq3GBI
2021 DC Round Robin Highlights,2021-07-27T20:35:16Z,https://www.youtube.com/watch?v=qyjmFfn5-BM
Virginia Vault's Kris Harrison with a 40+ yard Scoober for the break,2021-07-25T23:52:50Z,https://www.youtube.com/watch?v=30df62zS7aE
MCUDL Summer League All-Decade Highlights(2010-2019),2020-03-01T22:27:22Z,https://www.youtube.com/watch?v=DEPZbsddjt4
PCOM 2019 Flag Football Championship Highlights,2019-12-01T19:26:29Z,https://www.youtube.com/watch?v=hVqwZUxq15I
Seattle Sockeye vs Denver Johnny Bravo | 2017 Club National Championships,2019-11-14T00:04:44Z,https://www.youtube.com/watch?v=uTUCKXWLujk
Seattle Sockeye vs New York PoNY | 2017 Club National Championships,2019-11-14T00:04:32Z,https://www.youtube.com/watch?v=M7zFh2pMxRY
Seattle Sockeye vs Chicago Machine | 2017 Club National Championships,2019-11-14T00:04:21Z,https://www.youtube.com/watch?v=AxsY0YbP0l4
JUDA vs Shiney & Hiney | 2019 PADA Fall League Semifinals,2019-11-10T12:06:26Z,https://www.youtube.com/watch?v=V22yrgcoHUI
Cottonmouth vs JUDA | 2019 PADA Fall League Finals,2019-11-10T12:04:32Z,https://www.youtube.com/watch?v=QiCfcrGF1IY
2019 West Chester Loco Highlights,2019-10-14T01:04:02Z,https://www.youtube.com/watch?v=Dvx3Gb_Ix74
Washington DC Truckstop vs Pittsburgh Temper | 2019 Mid Atlantic Regionals Final,2019-10-05T22:04:55Z,https://www.youtube.com/watch?v=4AvDF-7g2dU
Pittsburgh Temper vs Philadelphia Patrol | 2019 Mid Atlantic Regionals Bracket Play,2019-10-05T22:01:36Z,https://www.youtube.com/watch?v=Evd5NpayHWk
Washington DC Scandal vs Virginia Rebellion | 2019 Mid Atlantic Regionals Bracket Play,2019-10-05T21:54:33Z,https://www.youtube.com/watch?v=N-sgUC4wv94
West Chester Loco vs Pittsburgh Alloy | 2019 Mid Atlantic Regionals Bracket Play,2019-10-05T21:52:27Z,https://www.youtube.com/watch?v=oSi4VInPBIQ
West Chester Loco vs Princeton Jughandle | 2019 Mid Atlantic Regionals Pool Play,2019-10-05T21:50:19Z,https://www.youtube.com/watch?v=JwndQ-TTz0A
Philadelphia Patrol vs GSU | 2019 Mid Atlantic Regionals Pool Play,2019-10-05T21:46:54Z,https://www.youtube.com/watch?v=MbzrT_B30us
Washington DC Grit vs Virginia Rebellion | 2019 Mid Atlantic Regionals Bracket Play,2019-10-05T21:44:53Z,https://www.youtube.com/watch?v=_T1k_h_jYvc
Philadelphia Citywide vs Maryland Town Hall Stars | 2019 Mid Atlantic Regionals Bracket Play,2019-10-05T21:39:12Z,https://www.youtube.com/watch?v=573REQBweJU
Washington DC Grit vs Pittsburgh Hot Metal | 2019 Mid Atlantic Regionals Pool Play,2019-10-05T21:36:23Z,https://www.youtube.com/watch?v=2Ccg2tXRNFQ
2019 Mid Atlantic Regionals Highlights,2019-09-30T15:59:22Z,https://www.youtube.com/watch?v=7A0RJ4p0Y2c
Philadelphia Patrol vs Philadelphia Citywide | 2019 Founders Sectionals Finals,2019-09-23T01:52:16Z,https://www.youtube.com/watch?v=UW_LUwLJRbg
Raleigh Ring of Fire vs Boston Dig | Men's Quarterfinal at 2019 Pro Championships,2019-09-08T23:09:39Z,https://www.youtube.com/watch?v=JNaSozRhM-c
New York PoNY vs Minneapolis SubZero | Men's Semifinal at 2019 Pro Championships,2019-09-08T23:05:08Z,https://www.youtube.com/watch?v=FYg9rviYakU
New York PoNY vs Chicago Machine | Men's Pool Play at 2019 Pro Championships,2019-09-08T22:59:52Z,https://www.youtube.com/watch?v=DaOYczWF_SY
Minneapolis SubZero vs Pittsburgh Temper | Men's Pool Play at 2019 Pro Championships,2019-09-08T22:56:24Z,https://www.youtube.com/watch?v=JZqr1p5aGtI
New York PoNY vs Pittsburgh Temper |  Men's Quarterfinal at 2019 Pro Championships,2019-09-08T22:52:35Z,https://www.youtube.com/watch?v=GO0IwmPLxt4
MCUDL 2019 Highlights,2019-08-18T21:51:44Z,https://www.youtube.com/watch?v=XvGPxtVYxrM
Eggplant Emoji vs Burnt Orange | 2019 MCUDL Men's Draft,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=0O5CJ34_rQE
Roots of Rhythm vs Illuminati | Game 1 of 2019 MCUDL A-League Finals,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=HTx-HF8elfw
Good On Paper vs Choir Practice | 2019 MCUDL Mixed Draft Semifinal,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=IpGtw5yc5ek
Roots of Rhythm vs Illuminati | Game 2 of 2019 MCUDL A-League Finals,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=MCH4Kj7izPY
Good On Paper vs Safety First | 2019 MCUDL Mixed Draft Final,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=O2ULbegWmfo
Roots of Rhythm vs Illuminati | Game 3 of 2019 MCUDL A-League Finals,2019-08-17T19:00:22Z,https://www.youtube.com/watch?v=P-wGlmA5ziE
